id_student,code_module,code_presentation,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,final_result
647488,DDD,2014J,0.0,0.0,11.0,0.0,149.0,0.0,266.0,0.0,13.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,143.0,22.0,Fail
647496,FFF,2014J,0.0,0.0,0.0,0.0,61.0,0.0,265.0,4.0,0.0,458.0,0.0,2.0,2.0,0.0,779.0,0.0,36.0,0.0,253.0,11.0,Pass
647502,BBB,2014J,0.0,0.0,0.0,0.0,53.0,0.0,48.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,97.0,0.0,4.0,0.0,4.0,0.0,Pass
647518,CCC,2014J,0.0,0.0,0.0,0.0,110.0,0.0,164.0,0.0,2.0,248.0,0.0,0.0,0.0,0.0,751.0,0.0,176.0,0.0,53.0,13.0,Withdrawn
647518,EEE,2014J,0.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,8.0,3.0,Withdrawn
647525,FFF,2014J,0.0,0.0,0.0,0.0,139.0,0.0,136.0,4.0,2.0,221.0,0.0,18.0,2.0,3.0,41.0,0.0,11.0,0.0,98.0,10.0,Withdrawn
647553,BBB,2014J,0.0,0.0,0.0,0.0,207.0,0.0,226.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,172.0,0.0,56.0,0.0,53.0,5.0,Pass
647565,DDD,2014J,0.0,0.0,15.0,0.0,74.0,28.0,153.0,0.0,22.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,63.0,12.0,Withdrawn
647593,CCC,2014J,0.0,0.0,0.0,0.0,81.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,576.0,0.0,59.0,0.0,120.0,8.0,Pass
647598,FFF,2014J,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,Fail
647604,DDD,2014J,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,Fail
647605,DDD,2014J,0.0,0.0,16.0,0.0,243.0,4.0,422.0,0.0,44.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,127.0,24.0,Pass
647612,DDD,2014J,0.0,0.0,18.0,0.0,16.0,16.0,232.0,0.0,9.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,144.0,19.0,Fail
647614,DDD,2014J,0.0,0.0,4.0,0.0,43.0,0.0,54.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,1.0,Withdrawn
647645,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,0.0,1.0,0.0,Withdrawn
647645,EEE,2014J,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,5.0,784.0,0.0,7.0,0.0,0.0,203.0,0.0,16.0,0.0,3.0,6.0,Pass
647647,DDD,2014J,0.0,0.0,4.0,0.0,220.0,0.0,148.0,0.0,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,47.0,9.0,Pass
647654,GGG,2014J,0.0,0.0,0.0,0.0,31.0,3.0,138.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,5.0,0.0,63.0,0.0,20.0,0.0,Fail
647684,CCC,2014J,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,76.0,0.0,6.0,0.0,11.0,0.0,Withdrawn
647711,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,167.0,0.0,24.0,0.0,45.0,5.0,Withdrawn
647735,CCC,2014J,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,4.0,0.0,18.0,1.0,Fail
647758,GGG,2014J,0.0,0.0,0.0,0.0,49.0,1.0,45.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,Withdrawn
647761,GGG,2014J,0.0,0.0,0.0,0.0,83.0,84.0,168.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,94.0,0.0,47.0,0.0,32.0,0.0,Pass
647762,BBB,2014J,0.0,0.0,0.0,0.0,8.0,21.0,324.0,0.0,21.0,1681.0,0.0,0.0,0.0,15.0,226.0,0.0,107.0,0.0,76.0,9.0,Pass
647763,CCC,2014J,0.0,0.0,0.0,0.0,289.0,0.0,246.0,0.0,6.0,91.0,0.0,0.0,1.0,0.0,3805.0,0.0,71.0,0.0,146.0,6.0,Pass
647764,BBB,2014J,0.0,0.0,0.0,0.0,12.0,8.0,285.0,0.0,2.0,1793.0,0.0,0.0,0.0,11.0,303.0,0.0,70.0,0.0,87.0,8.0,Pass
647765,FFF,2014J,9.0,0.0,0.0,0.0,185.0,0.0,172.0,6.0,1.0,790.0,0.0,29.0,0.0,9.0,587.0,0.0,23.0,0.0,158.0,15.0,Pass
647774,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Withdrawn
647784,FFF,2014J,0.0,0.0,0.0,0.0,54.0,0.0,48.0,4.0,2.0,92.0,0.0,0.0,1.0,0.0,219.0,0.0,5.0,0.0,39.0,4.0,Withdrawn
647791,EEE,2014J,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
647803,BBB,2014J,0.0,0.0,0.0,0.0,10.0,0.0,91.0,0.0,2.0,265.0,0.0,0.0,0.0,0.0,73.0,0.0,19.0,0.0,12.0,2.0,Pass
647824,DDD,2014J,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
647841,FFF,2014J,12.0,0.0,0.0,0.0,180.0,0.0,225.0,4.0,4.0,1850.0,0.0,69.0,2.0,20.0,1059.0,0.0,27.0,0.0,214.0,24.0,Pass
647850,GGG,2014J,0.0,0.0,0.0,0.0,7.0,0.0,114.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,97.0,0.0,22.0,0.0,14.0,0.0,Pass
647865,CCC,2014J,0.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,185.0,0.0,21.0,0.0,56.0,4.0,Pass
647865,EEE,2014J,0.0,0.0,0.0,0.0,8.0,0.0,123.0,0.0,0.0,442.0,0.0,129.0,1.0,0.0,127.0,0.0,7.0,0.0,75.0,7.0,Pass
647869,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,130.0,0.0,26.0,0.0,19.0,5.0,Withdrawn
647879,DDD,2014J,0.0,0.0,8.0,0.0,273.0,0.0,132.0,0.0,40.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,99.0,12.0,Pass
647883,BBB,2014J,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,663.0,0.0,0.0,0.0,9.0,136.0,0.0,29.0,0.0,19.0,0.0,Pass
647887,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Withdrawn
647887,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Withdrawn
647888,CCC,2014J,0.0,0.0,0.0,0.0,32.0,0.0,97.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,184.0,0.0,48.0,0.0,52.0,3.0,Pass
647888,EEE,2014J,0.0,0.0,0.0,0.0,91.0,0.0,142.0,0.0,0.0,468.0,0.0,95.0,0.0,0.0,81.0,0.0,6.0,0.0,46.0,5.0,Distinction
647893,GGG,2014J,0.0,0.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,126.0,0.0,7.0,0.0,13.0,0.0,Pass
647898,FFF,2014J,0.0,0.0,0.0,0.0,91.0,0.0,292.0,5.0,0.0,914.0,0.0,3.0,2.0,3.0,1476.0,0.0,47.0,0.0,277.0,33.0,Distinction
647910,FFF,2014J,0.0,0.0,0.0,0.0,268.0,0.0,144.0,0.0,0.0,451.0,0.0,2.0,0.0,0.0,41.0,0.0,19.0,0.0,175.0,0.0,Fail
647915,FFF,2014J,0.0,0.0,0.0,0.0,128.0,0.0,113.0,6.0,3.0,188.0,0.0,4.0,3.0,0.0,0.0,0.0,16.0,0.0,58.0,7.0,Withdrawn
647916,EEE,2014J,0.0,0.0,0.0,0.0,217.0,0.0,278.0,0.0,8.0,306.0,0.0,95.0,0.0,0.0,183.0,0.0,6.0,0.0,25.0,75.0,Pass
647919,EEE,2014J,0.0,1.0,0.0,0.0,190.0,0.0,380.0,0.0,7.0,713.0,0.0,115.0,0.0,0.0,200.0,0.0,26.0,0.0,108.0,38.0,Pass
647920,DDD,2014J,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
647937,DDD,2014J,0.0,0.0,11.0,0.0,34.0,7.0,284.0,0.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,162.0,31.0,Pass
647945,FFF,2014J,0.0,0.0,0.0,0.0,348.0,0.0,510.0,7.0,4.0,745.0,0.0,12.0,4.0,6.0,745.0,0.0,29.0,0.0,229.0,51.0,Pass
647947,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,21.0,1.0,Withdrawn
647947,DDD,2014J,0.0,0.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,68.0,2.0,Withdrawn
647967,BBB,2014J,0.0,0.0,0.0,0.0,27.0,0.0,184.0,0.0,0.0,756.0,0.0,0.0,0.0,1.0,131.0,0.0,39.0,0.0,28.0,3.0,Pass
647968,DDD,2014J,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Withdrawn
647982,BBB,2014J,0.0,0.0,0.0,0.0,31.0,2.0,129.0,0.0,5.0,211.0,0.0,0.0,0.0,0.0,24.0,0.0,36.0,0.0,41.0,4.0,Pass
647983,EEE,2014J,0.0,0.0,0.0,0.0,276.0,0.0,174.0,0.0,5.0,488.0,0.0,44.0,0.0,0.0,61.0,0.0,13.0,0.0,13.0,30.0,Pass
647986,GGG,2014J,0.0,0.0,0.0,0.0,104.0,1.0,88.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,74.0,0.0,18.0,0.0,15.0,0.0,Pass
647987,FFF,2014J,0.0,1.0,0.0,0.0,258.0,0.0,316.0,5.0,12.0,455.0,0.0,13.0,3.0,10.0,1883.0,0.0,38.0,0.0,164.0,7.0,Fail
647988,EEE,2014J,0.0,0.0,0.0,0.0,86.0,0.0,188.0,0.0,1.0,466.0,0.0,199.0,0.0,0.0,174.0,0.0,29.0,0.0,11.0,28.0,Pass
648001,EEE,2014J,0.0,0.0,0.0,0.0,612.0,0.0,519.0,0.0,10.0,895.0,0.0,419.0,0.0,0.0,208.0,0.0,19.0,0.0,26.0,35.0,Distinction
648023,GGG,2014J,0.0,0.0,0.0,0.0,23.0,1.0,82.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,31.0,0.0,Fail
648027,FFF,2014J,1.0,0.0,0.0,0.0,49.0,0.0,272.0,3.0,2.0,854.0,0.0,14.0,0.0,3.0,623.0,0.0,22.0,0.0,274.0,10.0,Pass
648037,FFF,2014J,10.0,0.0,0.0,0.0,1030.0,0.0,843.0,1.0,5.0,1833.0,0.0,33.0,5.0,0.0,1580.0,0.0,32.0,0.0,446.0,31.0,Distinction
648038,FFF,2014J,11.0,0.0,0.0,0.0,790.0,1.0,1020.0,6.0,14.0,1472.0,0.0,24.0,1.0,26.0,862.0,0.0,33.0,0.0,403.0,47.0,Pass
648040,FFF,2014J,1.0,1.0,0.0,0.0,1031.0,0.0,1132.0,8.0,18.0,2286.0,0.0,38.0,7.0,15.0,726.0,0.0,49.0,0.0,422.0,68.0,Pass
648049,GGG,2014J,0.0,0.0,0.0,0.0,36.0,0.0,72.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,99.0,0.0,5.0,0.0,10.0,0.0,Pass
648058,EEE,2014J,0.0,0.0,0.0,0.0,22.0,0.0,27.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,Withdrawn
648063,BBB,2014J,0.0,0.0,0.0,0.0,7.0,2.0,106.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,51.0,5.0,Pass
648082,BBB,2014J,0.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,104.0,0.0,14.0,0.0,4.0,0.0,Fail
648083,GGG,2014J,0.0,0.0,0.0,0.0,64.0,0.0,143.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,192.0,0.0,23.0,0.0,16.0,0.0,Distinction
648085,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,19.0,0.0,23.0,3.0,Pass
648086,FFF,2014J,0.0,0.0,0.0,0.0,102.0,0.0,314.0,7.0,2.0,1012.0,0.0,1.0,2.0,0.0,733.0,0.0,16.0,0.0,227.0,14.0,Pass
648090,EEE,2014J,0.0,0.0,0.0,0.0,303.0,0.0,381.0,0.0,4.0,1507.0,0.0,218.0,0.0,0.0,163.0,0.0,20.0,0.0,15.0,29.0,Pass
648091,EEE,2014J,0.0,0.0,0.0,0.0,74.0,0.0,111.0,0.0,0.0,253.0,0.0,88.0,0.0,0.0,141.0,0.0,3.0,0.0,9.0,12.0,Pass
648100,GGG,2014J,0.0,0.0,0.0,0.0,90.0,2.0,171.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,99.0,0.0,46.0,0.0,22.0,0.0,Pass
648105,FFF,2014J,28.0,4.0,0.0,0.0,408.0,2.0,451.0,6.0,6.0,1197.0,0.0,12.0,4.0,34.0,1720.0,0.0,42.0,0.0,279.0,141.0,Pass
648110,GGG,2014J,0.0,0.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13.0,0.0,Withdrawn
648114,FFF,2014J,0.0,0.0,0.0,0.0,710.0,0.0,512.0,2.0,1.0,1865.0,0.0,4.0,4.0,0.0,1859.0,0.0,41.0,0.0,609.0,41.0,Pass
648116,FFF,2014J,0.0,0.0,0.0,0.0,430.0,1.0,160.0,10.0,0.0,1168.0,0.0,26.0,4.0,0.0,1097.0,0.0,25.0,0.0,275.0,18.0,Pass
648117,GGG,2014J,0.0,0.0,0.0,0.0,42.0,1.0,60.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,79.0,0.0,14.0,0.0,22.0,0.0,Pass
648119,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,15.0,2.0,Fail
648120,BBB,2014J,0.0,0.0,0.0,0.0,14.0,0.0,51.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,19.0,1.0,Withdrawn
648127,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,1.0,343.0,0.0,0.0,0.0,0.0,47.0,0.0,70.0,0.0,25.0,5.0,Withdrawn
648130,AAA,2014J,0.0,0.0,0.0,0.0,36.0,0.0,147.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,Withdrawn
648131,BBB,2014J,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,1.0,Fail
648135,BBB,2014J,0.0,0.0,0.0,0.0,15.0,1.0,72.0,0.0,8.0,361.0,0.0,0.0,0.0,0.0,26.0,0.0,38.0,0.0,28.0,3.0,Pass
648136,EEE,2014J,0.0,0.0,0.0,0.0,418.0,0.0,384.0,0.0,5.0,223.0,0.0,274.0,0.0,0.0,87.0,0.0,3.0,0.0,39.0,35.0,Pass
648140,CCC,2014J,0.0,0.0,0.0,0.0,143.0,0.0,155.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,802.0,0.0,18.0,0.0,73.0,0.0,Pass
648140,FFF,2014J,0.0,0.0,0.0,0.0,116.0,0.0,258.0,0.0,0.0,272.0,0.0,5.0,1.0,0.0,741.0,0.0,20.0,0.0,249.0,14.0,Pass
648158,GGG,2014J,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,Withdrawn
648161,CCC,2014J,0.0,0.0,0.0,0.0,41.0,0.0,227.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2082.0,0.0,36.0,0.0,78.0,5.0,Pass
648172,DDD,2014J,0.0,0.0,14.0,0.0,1751.0,2.0,490.0,0.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,310.0,26.0,Pass
648178,GGG,2014J,0.0,0.0,0.0,0.0,15.0,0.0,74.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,75.0,0.0,18.0,0.0,4.0,0.0,Pass
648182,BBB,2014J,0.0,0.0,0.0,0.0,1.0,1.0,209.0,0.0,8.0,635.0,0.0,0.0,0.0,8.0,135.0,0.0,30.0,0.0,35.0,2.0,Pass
648183,DDD,2014J,0.0,0.0,37.0,0.0,505.0,68.0,506.0,0.0,53.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,331.0,63.0,Pass
648190,FFF,2014J,0.0,0.0,0.0,0.0,97.0,0.0,29.0,6.0,0.0,32.0,0.0,1.0,2.0,0.0,9.0,0.0,7.0,0.0,44.0,9.0,Fail
648194,BBB,2014J,0.0,0.0,0.0,0.0,101.0,12.0,242.0,0.0,4.0,778.0,0.0,0.0,0.0,2.0,144.0,0.0,58.0,0.0,47.0,2.0,Pass
648201,BBB,2014J,0.0,0.0,0.0,0.0,209.0,0.0,276.0,0.0,2.0,297.0,0.0,0.0,0.0,3.0,120.0,0.0,21.0,0.0,24.0,3.0,Withdrawn
648207,GGG,2014J,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,94.0,0.0,18.0,0.0,31.0,0.0,Pass
648244,FFF,2014J,0.0,0.0,0.0,0.0,31.0,0.0,49.0,6.0,2.0,114.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,49.0,1.0,Fail
648250,CCC,2014J,0.0,0.0,0.0,0.0,28.0,0.0,65.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1607.0,0.0,12.0,0.0,6.0,3.0,Withdrawn
648250,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
648254,FFF,2014J,0.0,0.0,0.0,0.0,98.0,0.0,257.0,5.0,29.0,1063.0,0.0,7.0,5.0,0.0,625.0,0.0,34.0,0.0,275.0,22.0,Pass
648257,GGG,2014J,0.0,0.0,0.0,0.0,25.0,0.0,108.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.0,0.0,26.0,0.0,23.0,0.0,Withdrawn
648262,BBB,2014J,0.0,0.0,0.0,0.0,28.0,4.0,70.0,0.0,1.0,290.0,0.0,0.0,0.0,0.0,48.0,0.0,23.0,0.0,15.0,0.0,Pass
648269,DDD,2014J,0.0,0.0,11.0,0.0,11.0,16.0,102.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,90.0,4.0,Pass
648274,GGG,2014J,0.0,0.0,0.0,0.0,119.0,11.0,177.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,106.0,0.0,191.0,0.0,34.0,0.0,Distinction
648279,GGG,2014J,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,80.0,0.0,5.0,0.0,8.0,0.0,Pass
648285,CCC,2014J,0.0,0.0,0.0,0.0,76.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,450.0,0.0,50.0,0.0,84.0,9.0,Pass
648285,EEE,2014J,0.0,0.0,0.0,0.0,50.0,0.0,176.0,0.0,0.0,330.0,0.0,46.0,0.0,0.0,132.0,0.0,7.0,0.0,67.0,37.0,Distinction
648287,FFF,2014J,4.0,0.0,0.0,0.0,407.0,0.0,438.0,3.0,18.0,1277.0,0.0,50.0,0.0,6.0,548.0,0.0,30.0,0.0,188.0,14.0,Pass
648310,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,32.0,1.0,Pass
648311,BBB,2014J,0.0,0.0,0.0,0.0,40.0,0.0,123.0,0.0,5.0,320.0,0.0,0.0,0.0,0.0,144.0,0.0,65.0,0.0,22.0,0.0,Fail
648314,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0,0.0,2.0,1.0,Withdrawn
648321,CCC,2014J,0.0,0.0,0.0,0.0,172.0,0.0,158.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,386.0,0.0,68.0,0.0,72.0,4.0,Withdrawn
648321,DDD,2014J,0.0,0.0,14.0,0.0,402.0,72.0,323.0,0.0,22.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,270.0,21.0,Distinction
648335,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,Fail
648353,FFF,2014J,0.0,0.0,0.0,0.0,84.0,0.0,194.0,4.0,0.0,103.0,0.0,0.0,5.0,0.0,31.0,0.0,21.0,0.0,83.0,6.0,Fail
648354,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,1.0,347.0,0.0,244.0,0.0,0.0,100.0,0.0,2.0,0.0,29.0,19.0,Pass
648363,CCC,2014J,0.0,0.0,0.0,0.0,176.0,0.0,377.0,0.0,10.0,440.0,0.0,0.0,2.0,0.0,1076.0,0.0,44.0,0.0,109.0,20.0,Distinction
648365,FFF,2014J,41.0,3.0,0.0,0.0,1043.0,0.0,1339.0,11.0,1.0,3311.0,0.0,96.0,16.0,46.0,515.0,0.0,57.0,0.0,822.0,139.0,Pass
648366,FFF,2014J,9.0,2.0,0.0,0.0,915.0,0.0,839.0,9.0,12.0,1669.0,0.0,55.0,13.0,19.0,769.0,0.0,43.0,0.0,341.0,48.0,Distinction
648369,CCC,2014J,0.0,0.0,0.0,0.0,76.0,0.0,192.0,0.0,1.0,443.0,0.0,0.0,3.0,0.0,322.0,0.0,92.0,0.0,63.0,7.0,Pass
648369,EEE,2014J,0.0,0.0,0.0,0.0,155.0,0.0,275.0,0.0,2.0,634.0,0.0,189.0,0.0,0.0,153.0,0.0,17.0,0.0,67.0,31.0,Pass
648370,EEE,2014J,0.0,1.0,0.0,0.0,105.0,0.0,440.0,0.0,0.0,574.0,0.0,118.0,0.0,0.0,204.0,0.0,19.0,0.0,30.0,15.0,Pass
648380,GGG,2014J,0.0,0.0,0.0,0.0,266.0,2.0,140.0,0.0,0.0,732.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,0.0,29.0,0.0,Pass
648386,BBB,2014J,0.0,0.0,0.0,0.0,80.0,0.0,248.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,17.0,0.0,57.0,0.0,34.0,1.0,Withdrawn
648391,BBB,2014J,0.0,0.0,0.0,0.0,30.0,0.0,39.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,Fail
648416,BBB,2014J,0.0,0.0,0.0,0.0,191.0,3.0,199.0,0.0,5.0,505.0,0.0,0.0,0.0,0.0,98.0,0.0,197.0,0.0,108.0,1.0,Pass
648419,DDD,2014J,0.0,0.0,5.0,0.0,434.0,2.0,120.0,0.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,107.0,7.0,Withdrawn
648422,EEE,2014J,0.0,0.0,0.0,0.0,125.0,0.0,327.0,0.0,1.0,598.0,0.0,190.0,0.0,0.0,99.0,0.0,18.0,0.0,42.0,26.0,Pass
648428,DDD,2014J,0.0,0.0,37.0,0.0,2375.0,0.0,1093.0,0.0,38.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,373.0,44.0,Pass
648429,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
648436,EEE,2014J,0.0,0.0,0.0,0.0,3794.0,0.0,2065.0,0.0,4.0,1142.0,0.0,612.0,0.0,0.0,175.0,0.0,13.0,0.0,46.0,85.0,Pass
648440,EEE,2014J,0.0,0.0,0.0,0.0,53.0,0.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,Withdrawn
648445,GGG,2014J,0.0,0.0,0.0,0.0,7.0,0.0,76.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,34.0,0.0,Fail
648448,CCC,2014J,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,69.0,0.0,44.0,0.0,22.0,3.0,Withdrawn
648449,BBB,2014J,0.0,0.0,0.0,0.0,591.0,5.0,409.0,0.0,5.0,1280.0,0.0,0.0,0.0,17.0,110.0,0.0,48.0,0.0,87.0,1.0,Distinction
648455,FFF,2014J,0.0,3.0,0.0,0.0,16.0,2.0,59.0,6.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,47.0,9.0,Fail
648457,FFF,2014J,0.0,0.0,0.0,0.0,206.0,0.0,309.0,7.0,4.0,797.0,0.0,22.0,2.0,0.0,509.0,0.0,21.0,0.0,222.0,11.0,Distinction
648469,EEE,2014J,0.0,0.0,0.0,0.0,1542.0,0.0,337.0,0.0,26.0,705.0,0.0,314.0,2.0,0.0,133.0,0.0,17.0,0.0,47.0,42.0,Distinction
648470,FFF,2014J,11.0,1.0,0.0,0.0,846.0,0.0,621.0,4.0,0.0,2802.0,0.0,19.0,5.0,8.0,614.0,0.0,29.0,0.0,447.0,18.0,Distinction
